method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_005,7,7024,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,0,25,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,1,1025,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,2,2025,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,3,3025,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,4,4025,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,5,5025,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,6,6025,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_006,7,7025,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,0,26,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,1,1026,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,2,2026,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,3,3026,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,4,4026,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,5,5026,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,6,6026,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_007,7,7026,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,0,27,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,1,1027,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,2,2027,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,3,3027,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,4,4027,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,5,5027,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,6,6027,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_008,7,7027,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,0,28,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,1,1028,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,2,2028,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999834656715395,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,3,3028,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,4,4028,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,5,5028,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,6,6028,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_009,7,7028,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,0,29,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,1,1029,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,2,2029,100,-170.59999424219131,-27.787499457597733,-19.92000025510788,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,3,3029,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,4,4029,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,5,5029,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,6,6029,100,-170.59999424219131,-27.787499457597733,-19.92000025510788,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699983471632004,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_010,7,7029,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4_4obj,19,stage2_ext_005_obj_2,audit_selected,episode_011,0,30,100,-170.59999424219131,-27.77499943971634,-19.860000256448984,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699995517730713,False,Tier 1 Near-Miss
